-0.056095, 0.0024388
4.5620, 0.096974
8.0617, 0.19093
15.232, 0.31605
22.389, 0.39208
29.526, 0.40168
36.647, 0.35275
43.746, 0.22963
50.177, 0.038920
54.095, -0.12459
57.543, -0.28063
61.056, -0.46919
64.167, -0.67462
66.668, -0.84842
69.178, -1.0442
71.535, -1.2456
74.016, -1.4651
75.774, -1.6690
78.396, -1.9365
81.624, -2.2461
83.513, -2.4414
86.068, -2.7078
88.697, -2.9604
90.748, -3.2209
92.600, -3.4427
94.511, -3.6658
96.392, -3.8928
98.275, -4.1077
101.10, -4.4346
102.68, -4.5890
104.88, -4.8047
107.41, -5.0341
109.94, -5.2544
112.48, -5.4566
115.34, -5.6719
118.84, -5.8777
123.97, -6.0941
130.76, -6.1598
136.64, -6.0038
140.60, -5.7956
143.58, -5.5771
145.91, -5.3726
147.91, -5.1583
149.93, -4.9289
151.94, -4.6784
153.96, -4.4218
155.99, -4.1530
158.01, -3.8722
159.70, -3.6367
161.06, -3.4329
162.41, -3.2336
163.89, -2.9855
164.85, -2.7942
165.95, -2.6039
167.86, -2.3458
169.22, -2.1102
170.74, -1.8430
171.98, -1.5983
173.35, -1.2993
175.10, -0.97764
176.21, -0.73298
177.12, -0.45805
180.03, 0.0068920
